Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2023,MEM,1,2022-10-19,1,NYK,W,115,112,42,108,.389,17,50,.340,14,23,.609,20,64,27,6,7,13,17,44,109,.404,9,37,.243,15,18,.833,18,54,28,7,5,12,26
2023,MEM,2,2022-10-21,0,HOU,W,129,122,45,98,.459,19,42,.452,20,29,.690,17,50,26,8,10,12,21,44,93,.473,16,35,.457,18,30,.600,13,45,18,4,6,14,22
2023,MEM,3,2022-10-22,0,DAL,L,96,137,34,79,.430,9,33,.273,19,24,.792,6,29,20,4,8,17,29,45,90,.500,17,39,.436,30,36,.833,15,52,23,7,7,15,24
2023,MEM,4,2022-10-24,1,BRK,W,134,124,47,94,.500,16,34,.471,24,31,.774,12,38,21,7,3,8,22,47,87,.540,9,29,.310,21,26,.808,9,35,27,4,7,11,30
2023,MEM,5,2022-10-27,0,SAC,W,125,110,49,92,.533,14,33,.424,13,18,.722,11,43,27,5,3,12,18,40,83,.482,12,38,.316,18,22,.818,9,40,28,5,2,13,20
2023,MEM,6,2022-10-29,0,UTA,L,123,124,50,88,.568,12,27,.444,11,15,.733,10,40,24,11,5,20,26,45,87,.517,19,44,.432,15,20,.750,10,34,30,8,6,19,17
2023,MEM,7,2022-10-31,0,UTA,L,105,121,38,92,.413,6,26,.231,23,42,.548,18,52,14,8,4,16,17,42,89,.472,19,47,.404,18,22,.818,11,48,26,10,6,15,30
2023,MEM,8,2022-11-02,0,POR,W,111,106,38,83,.458,13,28,.464,22,27,.815,10,46,28,7,5,14,19,36,89,.404,13,33,.394,21,26,.808,16,46,27,5,3,20,17
2023,MEM,9,2022-11-04,1,CHO,W,130,99,50,98,.510,16,36,.444,14,18,.778,18,60,34,6,10,18,20,33,86,.384,8,27,.296,25,31,.806,12,41,22,11,7,18,17
2023,MEM,10,2022-11-06,1,WAS,W,103,97,39,91,.429,9,29,.310,16,20,.800,12,50,20,8,2,10,17,41,96,.427,8,41,.195,7,10,.700,15,49,25,5,5,10,21
2023,MEM,11,2022-11-07,1,BOS,L,106,109,41,91,.451,15,44,.341,9,14,.643,8,45,27,4,4,11,23,38,82,.463,12,37,.324,21,28,.750,7,45,26,5,6,15,19
2023,MEM,12,2022-11-09,0,SAS,W,124,122,50,98,.510,14,32,.438,10,13,.769,18,53,24,4,2,19,22,47,98,.480,12,37,.324,16,23,.696,13,39,30,8,2,12,17
2023,MEM,13,2022-11-11,1,MIN,W,114,103,44,88,.500,7,33,.212,19,27,.704,15,46,25,8,3,13,19,37,79,.468,10,30,.333,19,22,.864,7,33,29,10,4,14,25
2023,MEM,14,2022-11-13,0,WAS,L,92,102,38,96,.396,9,28,.321,7,10,.700,14,51,21,7,6,16,24,36,86,.419,19,40,.475,11,21,.524,9,47,26,9,6,15,15
2023,MEM,15,2022-11-15,0,NOP,L,102,113,38,92,.413,9,35,.257,17,25,.680,14,51,16,6,8,11,17,43,91,.473,18,38,.474,9,12,.750,7,43,31,2,8,10,20
2023,MEM,16,2022-11-18,1,OKC,W,121,110,39,93,.419,14,39,.359,29,40,.725,17,57,26,4,7,11,13,45,96,.469,11,34,.324,9,11,.818,8,43,34,5,9,10,28
2023,MEM,17,2022-11-20,0,BRK,L,115,127,43,99,.434,12,37,.324,17,31,.548,13,44,28,13,0,10,12,50,83,.602,16,34,.471,11,15,.733,5,45,33,5,5,18,25
2023,MEM,18,2022-11-22,1,SAC,L,109,113,41,91,.451,8,30,.267,19,30,.633,13,49,26,12,10,18,23,39,90,.433,15,45,.333,20,27,.741,9,45,27,11,2,18,25
2023,MEM,19,2022-11-25,1,NOP,W,132,111,47,91,.516,18,38,.474,20,27,.741,13,46,26,4,4,14,20,37,86,.430,10,31,.323,27,31,.871,11,41,26,9,4,13,22
2023,MEM,20,2022-11-27,0,NYK,W,127,123,46,95,.484,12,32,.375,23,31,.742,16,50,32,4,2,10,23,44,87,.506,10,30,.333,25,30,.833,12,42,30,3,7,8,27
2023,MEM,21,2022-11-30,0,MIN,L,101,109,37,87,.425,9,26,.346,18,30,.600,20,59,17,7,4,24,20,41,89,.461,12,39,.308,15,19,.789,5,29,26,13,11,12,25
2023,MEM,22,2022-12-02,1,PHI,W,117,109,42,97,.433,11,30,.367,22,28,.786,19,57,22,8,11,12,18,40,91,.440,14,33,.424,15,17,.882,10,42,23,7,5,13,21
2023,MEM,23,2022-12-04,0,DET,W,122,112,43,92,.467,15,35,.429,21,29,.724,12,46,28,9,5,13,21,37,84,.440,13,35,.371,25,30,.833,8,39,26,7,7,14,24
2023,MEM,24,2022-12-05,1,MIA,W,101,93,42,90,.467,8,32,.250,9,9,1.000,4,41,23,10,5,11,14,31,79,.392,14,40,.350,17,22,.773,9,45,23,7,3,16,11
2023,MEM,25,2022-12-07,1,OKC,W,123,102,48,94,.511,14,38,.368,13,16,.813,10,50,32,13,9,14,19,34,92,.370,14,38,.368,20,23,.870,14,48,25,9,3,18,16
2023,MEM,26,2022-12-09,1,DET,W,114,103,44,91,.484,9,32,.281,17,32,.531,12,48,30,11,8,14,19,36,90,.400,11,35,.314,20,27,.741,13,47,23,6,7,19,29
2023,MEM,27,2022-12-12,1,ATL,W,128,103,50,83,.602,13,32,.406,15,18,.833,5,49,36,8,12,22,17,37,104,.356,12,37,.324,17,22,.773,20,39,20,13,1,15,17
2023,MEM,28,2022-12-15,1,MIL,W,142,101,56,102,.549,12,32,.375,18,23,.783,14,56,30,5,7,7,19,35,94,.372,13,50,.260,18,27,.667,11,39,22,5,1,9,18
2023,MEM,29,2022-12-17,0,OKC,L,109,115,34,90,.378,12,45,.267,29,37,.784,10,53,15,5,5,9,20,38,92,.413,19,45,.422,20,31,.645,9,53,29,7,0,9,25
2023,MEM,30,2022-12-20,0,DEN,L,91,105,36,81,.444,5,26,.192,14,21,.667,7,42,25,11,7,16,21,40,89,.449,10,27,.370,15,25,.600,13,48,28,9,5,17,19
2023,MEM,31,2022-12-23,0,PHO,W,125,100,45,91,.495,7,23,.304,28,38,.737,19,53,30,11,5,10,22,38,87,.437,9,35,.257,15,26,.577,11,35,23,6,5,14,26
2023,MEM,32,2022-12-25,0,GSW,L,109,123,39,94,.415,9,39,.231,22,30,.733,9,44,19,5,6,13,23,43,91,.473,18,44,.409,19,26,.731,9,51,31,6,5,10,18
2023,MEM,33,2022-12-27,1,PHO,L,108,125,36,91,.396,8,30,.267,28,34,.824,15,40,18,9,6,14,23,43,87,.494,17,31,.548,22,25,.880,15,47,26,7,9,19,23
2023,MEM,34,2022-12-29,0,TOR,W,119,106,48,95,.505,13,29,.448,10,14,.714,17,53,37,4,4,15,20,39,96,.406,10,28,.357,18,24,.750,17,47,21,11,7,8,20
2023,MEM,35,2022-12-31,1,NOP,W,116,101,47,92,.511,5,29,.172,17,22,.773,13,52,26,14,11,17,27,32,91,.352,8,30,.267,29,36,.806,15,46,16,6,4,19,21
2023,MEM,36,2023-01-01,1,SAC,W,118,108,46,100,.460,10,32,.313,16,24,.667,21,57,25,11,8,11,18,39,96,.406,15,43,.349,15,15,1.000,14,47,24,7,4,15,18
2023,MEM,37,2023-01-04,0,CHO,W,131,107,47,94,.500,9,30,.300,28,37,.757,11,59,28,10,8,14,16,38,94,.404,11,38,.289,20,24,.833,10,44,25,11,8,12,23
2023,MEM,38,2023-01-05,0,ORL,W,123,115,48,92,.522,12,36,.333,15,23,.652,9,49,24,5,3,12,22,39,84,.464,11,36,.306,26,30,.867,7,39,23,6,3,10,22
2023,MEM,39,2023-01-08,1,UTA,W,123,118,46,102,.451,15,38,.395,16,22,.727,13,39,28,16,7,10,19,45,88,.511,10,32,.313,18,22,.818,8,46,29,7,9,20,18
2023,MEM,40,2023-01-09,1,SAS,W,121,113,45,91,.495,11,26,.423,20,35,.571,11,50,26,9,7,13,15,44,97,.454,11,32,.344,14,16,.875,12,42,28,8,1,14,24
2023,MEM,41,2023-01-11,1,SAS,W,135,129,52,101,.515,14,22,.636,17,25,.680,17,57,19,6,8,13,17,50,107,.467,11,34,.324,18,23,.783,17,48,33,7,11,12,18
2023,MEM,42,2023-01-14,0,IND,W,130,112,48,87,.552,12,32,.375,22,28,.786,7,45,32,11,8,15,21,38,103,.369,11,47,.234,25,28,.893,16,49,26,5,8,19,20
2023,MEM,43,2023-01-16,1,PHO,W,136,106,52,98,.531,16,37,.432,16,20,.800,13,51,29,8,6,10,19,39,89,.438,10,33,.303,18,19,.947,9,37,33,4,4,15,22
2023,MEM,44,2023-01-18,1,CLE,W,115,114,44,97,.454,11,34,.324,16,22,.727,15,42,22,10,7,8,19,42,82,.512,16,35,.457,14,21,.667,11,47,29,4,7,16,17
2023,MEM,45,2023-01-20,0,LAL,L,121,122,43,102,.422,9,29,.310,26,40,.650,24,63,24,6,7,14,31,38,93,.409,13,41,.317,33,41,.805,10,47,24,7,7,9,26
2023,MEM,46,2023-01-22,0,PHO,L,110,112,40,92,.435,11,32,.344,19,27,.704,15,52,28,8,4,20,22,39,88,.443,13,35,.371,21,25,.840,6,40,25,10,5,16,26
2023,MEM,47,2023-01-23,0,SAC,L,100,133,40,98,.408,12,36,.333,8,10,.800,10,31,28,14,3,15,21,49,88,.557,22,40,.550,13,14,.929,10,53,37,10,5,24,11
2023,MEM,48,2023-01-25,0,GSW,L,120,122,42,88,.477,10,31,.323,26,37,.703,11,36,26,10,3,13,26,43,85,.506,14,32,.438,22,28,.786,14,44,33,7,5,21,27
2023,MEM,49,2023-01-27,0,MIN,L,100,111,38,93,.409,8,33,.242,16,19,.842,15,47,22,14,2,20,12,44,86,.512,13,35,.371,10,15,.667,9,45,31,12,6,19,19
2023,MEM,50,2023-01-29,1,IND,W,112,100,43,89,.483,9,37,.243,17,22,.773,15,41,29,10,8,7,21,36,79,.456,9,32,.281,19,21,.905,11,38,21,4,6,17,22
2023,MEM,51,2023-02-01,1,POR,L,112,122,41,87,.471,9,37,.243,21,28,.750,12,44,28,8,7,12,22,41,87,.471,14,36,.389,26,27,.963,9,41,24,3,5,13,22
2023,MEM,52,2023-02-02,0,CLE,L,113,128,41,87,.471,10,23,.435,21,22,.955,11,44,22,8,5,18,23,49,91,.538,14,29,.483,16,22,.727,9,41,33,12,7,15,17
2023,MEM,53,2023-02-05,1,TOR,L,103,106,38,78,.487,10,27,.370,17,23,.739,8,44,25,10,9,20,16,44,101,.436,11,36,.306,7,12,.583,11,42,24,11,3,11,16
2023,MEM,54,2023-02-07,1,CHI,W,104,89,39,81,.481,11,33,.333,15,21,.714,5,39,22,10,7,13,21,32,87,.368,7,35,.200,18,27,.667,11,49,24,9,3,18,16
2023,MEM,55,2023-02-10,1,MIN,W,128,107,49,84,.583,10,25,.400,20,27,.741,9,44,27,12,6,18,19,41,88,.466,15,37,.405,10,12,.833,7,35,25,7,4,17,20
2023,MEM,56,2023-02-12,0,BOS,L,109,119,42,84,.500,12,34,.353,13,21,.619,3,34,24,4,5,8,22,39,88,.443,21,51,.412,20,26,.769,15,55,28,5,3,10,14
2023,MEM,57,2023-02-15,1,UTA,W,117,111,43,107,.402,14,40,.350,17,25,.680,17,46,24,13,9,4,21,42,91,.462,12,36,.333,15,19,.789,15,61,24,2,8,23,20
2023,MEM,58,2023-02-23,0,PHI,L,105,110,34,87,.391,7,32,.219,30,36,.833,13,49,22,5,7,11,27,34,84,.405,13,36,.361,29,36,.806,7,43,25,3,10,10,26
2023,MEM,59,2023-02-25,1,DEN,W,112,94,45,95,.474,15,44,.341,7,8,.875,11,50,25,10,3,12,13,36,89,.404,11,37,.297,11,14,.786,11,48,22,4,4,15,13
2023,MEM,60,2023-02-28,1,LAL,W,121,109,51,112,.455,6,31,.194,13,17,.765,14,47,25,13,6,6,17,38,86,.442,13,34,.382,20,23,.870,14,56,22,5,10,26,19
2023,MEM,61,2023-03-01,0,HOU,W,113,99,40,83,.482,17,41,.415,16,19,.842,8,44,27,6,9,7,21,36,90,.400,11,34,.324,16,25,.640,17,49,17,4,5,12,18
2023,MEM,62,2023-03-03,0,DEN,L,97,113,31,84,.369,11,32,.344,24,31,.774,10,40,24,6,6,10,24,40,87,.460,8,31,.258,25,31,.806,13,53,28,6,5,8,21
2023,MEM,63,2023-03-05,0,LAC,L,129,135,50,92,.543,18,34,.529,11,15,.733,2,26,32,13,3,8,23,45,85,.529,12,29,.414,33,35,.943,13,53,25,6,2,17,17
2023,MEM,64,2023-03-07,0,LAL,L,103,112,36,93,.387,9,37,.243,22,29,.759,6,45,18,6,6,7,25,41,90,.456,7,28,.250,23,29,.793,7,57,27,4,2,13,18
2023,MEM,65,2023-03-09,1,GSW,W,131,110,50,93,.538,18,40,.450,13,18,.722,9,42,36,6,3,12,18,36,82,.439,15,45,.333,23,24,.958,8,32,25,9,3,17,17
2023,MEM,66,2023-03-11,1,DAL,W,112,108,41,86,.477,10,38,.263,20,24,.833,11,45,25,7,5,11,16,39,85,.459,15,43,.349,15,23,.652,10,43,25,4,3,11,17
2023,MEM,67,2023-03-13,0,DAL,W,104,88,38,83,.458,12,37,.324,16,19,.842,7,47,23,9,3,14,17,35,90,.389,12,46,.261,6,8,.750,8,41,23,3,3,13,16
2023,MEM,68,2023-03-15,0,MIA,L,119,138,46,91,.505,18,46,.391,9,14,.643,12,39,29,6,1,16,20,49,82,.598,13,29,.448,27,33,.818,8,41,33,8,5,13,16
2023,MEM,69,2023-03-17,0,SAS,W,126,120,49,101,.485,14,38,.368,14,21,.667,15,52,27,13,9,17,24,39,98,.398,20,52,.385,22,29,.759,16,54,31,11,4,19,19
2023,MEM,70,2023-03-18,1,GSW,W,133,119,52,95,.547,18,38,.474,11,17,.647,11,39,35,5,5,6,24,39,91,.429,13,35,.371,28,34,.824,15,42,27,3,8,13,21
2023,MEM,71,2023-03-20,1,DAL,W,112,108,41,89,.461,10,35,.286,20,26,.769,17,50,21,5,3,11,18,39,84,.464,11,36,.306,19,20,.950,8,37,22,5,4,12,19
2023,MEM,72,2023-03-22,1,HOU,W,130,125,45,87,.517,12,36,.333,28,33,.848,12,36,27,8,4,10,21,48,93,.516,12,33,.364,17,23,.739,20,48,27,6,3,16,25
2023,MEM,73,2023-03-24,1,HOU,W,151,114,57,93,.613,25,42,.595,12,14,.857,5,35,36,12,7,10,19,47,87,.540,7,23,.304,13,21,.619,10,38,25,7,3,15,14
2023,MEM,74,2023-03-26,0,ATL,W,123,119,48,89,.539,13,33,.394,14,19,.737,6,39,28,8,7,11,22,45,98,.459,7,31,.226,22,26,.846,14,48,27,4,5,10,15
2023,MEM,75,2023-03-28,1,ORL,W,113,108,42,88,.477,12,34,.353,17,23,.739,7,49,26,11,6,16,17,41,100,.410,14,49,.286,12,15,.800,8,47,24,9,8,16,15
2023,MEM,76,2023-03-29,1,LAC,L,132,141,49,95,.516,11,32,.344,23,28,.821,14,45,26,8,4,13,20,48,78,.615,22,37,.595,23,31,.742,3,32,28,8,4,15,21
2023,MEM,77,2023-03-31,1,LAC,W,108,94,43,96,.448,9,33,.273,13,17,.765,12,51,25,11,7,14,16,34,90,.378,11,35,.314,15,18,.833,12,50,26,5,8,17,14
2023,MEM,78,2023-04-02,0,CHI,L,107,128,39,84,.464,19,43,.442,10,12,.833,8,47,29,1,3,18,22,50,94,.532,9,31,.290,19,22,.864,4,36,29,9,6,1,13
2023,MEM,79,2023-04-04,1,POR,W,119,109,42,87,.483,18,48,.375,17,22,.773,8,49,30,5,5,11,10,42,97,.433,14,42,.333,11,17,.647,13,49,23,7,7,8,18
2023,MEM,80,2023-04-05,0,NOP,L,131,138,50,104,.481,12,36,.333,19,25,.760,15,49,33,10,6,13,25,44,88,.500,21,39,.538,29,39,.744,8,44,35,9,8,16,22
2023,MEM,81,2023-04-07,0,MIL,W,137,114,53,93,.570,20,42,.476,11,15,.733,11,44,39,9,6,12,20,42,92,.457,21,49,.429,9,11,.818,11,38,30,5,3,17,15
2023,MEM,82,2023-04-09,0,OKC,L,100,115,40,92,.435,7,37,.189,13,18,.722,11,43,25,8,4,12,16,45,90,.500,12,36,.333,13,16,.813,8,49,30,5,2,14,17
2020,MIA,1,2019-10-23,1,MEM,W,120,101,40,85,.471,7,18,.389,33,39,.846,11,51,18,9,8,21,33,38,89,.427,5,32,.156,20,30,.667,9,40,22,9,7,24,31
2020,MIA,2,2019-10-26,0,MIL,W,131,126,46,101,.455,16,44,.364,23,36,.639,8,54,33,7,3,16,30,41,94,.436,17,54,.315,27,35,.771,5,47,22,8,4,18,32
2020,MIA,3,2019-10-27,0,MIN,L,109,116,42,85,.494,15,36,.417,10,15,.667,7,41,25,7,9,21,23,39,91,.429,13,45,.289,25,33,.758,14,46,24,12,1,16,17
2020,MIA,4,2019-10-29,1,ATL,W,112,97,33,73,.452,13,31,.419,33,45,.733,13,49,19,11,6,26,22,35,83,.422,11,39,.282,16,24,.667,9,33,28,14,7,20,29
2020,MIA,5,2019-10-31,0,ATL,W,106,97,40,84,.476,14,37,.378,12,19,.632,9,41,29,12,9,13,18,36,88,.409,7,34,.206,18,26,.692,16,50,20,5,5,16,15
2020,MIA,6,2019-11-03,1,HOU,W,129,100,47,89,.528,18,41,.439,17,22,.773,5,46,38,14,7,15,21,31,79,.392,14,48,.292,24,31,.774,4,38,19,6,5,22,24
2020,MIA,7,2019-11-05,0,DEN,L,89,109,32,88,.364,9,29,.310,16,25,.640,13,44,23,12,5,13,21,45,86,.523,9,23,.391,10,16,.625,9,47,35,10,3,19,21
2020,MIA,8,2019-11-07,0,PHO,W,124,108,45,82,.549,15,28,.536,19,24,.792,5,41,22,9,5,13,28,37,84,.440,11,32,.344,23,31,.742,10,40,22,4,3,14,21
2020,MIA,9,2019-11-08,0,LAL,L,80,95,28,80,.350,6,35,.171,18,24,.750,8,37,18,9,2,12,12,40,89,.449,8,32,.250,7,8,.875,10,48,30,6,5,18,24
2020,MIA,10,2019-11-12,1,DET,W,117,108,41,77,.532,14,32,.438,21,27,.778,8,42,34,6,1,19,30,34,78,.436,15,41,.366,25,37,.676,8,32,27,9,9,16,28
2020,MIA,11,2019-11-14,0,CLE,W,108,97,43,79,.544,12,30,.400,10,11,.909,4,41,31,10,7,18,21,36,85,.424,8,32,.250,17,21,.810,11,41,18,14,2,18,16
2020,MIA,12,2019-11-16,1,NOP,W,109,94,44,81,.543,9,24,.375,12,13,.923,9,45,25,13,3,20,6,37,82,.451,16,35,.457,4,6,.667,7,31,23,10,2,18,16
2020,MIA,13,2019-11-20,1,CLE,W,124,100,41,78,.526,19,37,.514,23,31,.742,12,44,25,8,5,23,20,37,87,.425,12,38,.316,14,16,.875,10,34,19,13,2,19,23
2020,MIA,14,2019-11-22,0,CHI,W,116,108,39,79,.494,14,38,.368,24,28,.857,9,44,33,10,3,19,17,41,90,.456,10,30,.333,16,20,.800,14,41,23,11,3,13,24
2020,MIA,15,2019-11-23,0,PHI,L,86,113,30,75,.400,6,24,.250,20,27,.741,9,38,12,6,4,17,16,42,83,.506,14,29,.483,15,17,.882,8,44,28,11,2,14,27
2020,MIA,16,2019-11-25,1,CHO,W,117,100,40,77,.519,13,31,.419,24,28,.857,8,49,29,9,3,18,23,36,87,.414,9,33,.273,19,25,.760,10,35,25,11,0,13,24
2020,MIA,17,2019-11-27,0,HOU,L,108,117,37,80,.463,14,37,.378,20,27,.741,8,41,22,8,3,18,24,38,83,.458,15,44,.341,26,33,.788,9,43,19,11,2,15,22
2020,MIA,18,2019-11-29,1,GSW,W,122,105,44,82,.537,13,25,.520,21,28,.750,10,49,23,7,3,15,30,30,77,.390,10,28,.357,35,40,.875,5,31,19,4,3,9,23
2020,MIA,19,2019-12-01,0,BRK,W,109,106,37,95,.389,12,37,.324,23,28,.821,16,51,16,3,2,9,17,40,91,.440,14,42,.333,12,16,.750,9,48,24,3,5,12,21
2020,MIA,20,2019-12-03,0,TOR,W,121,110,45,99,.455,15,38,.395,16,21,.762,10,55,29,4,7,11,27,35,91,.385,11,43,.256,29,36,.806,9,48,25,5,4,11,20
2020,MIA,21,2019-12-04,0,BOS,L,93,112,34,77,.442,14,38,.368,11,17,.647,8,40,20,7,2,18,25,35,79,.443,16,41,.390,26,32,.813,10,46,21,8,8,10,20
2020,MIA,22,2019-12-06,1,WAS,W,112,103,42,86,.488,10,28,.357,18,24,.750,11,50,28,6,7,12,13,39,91,.429,12,39,.308,13,14,.929,9,39,29,6,4,11,20
2020,MIA,23,2019-12-08,1,CHI,W,110,105,32,77,.416,11,35,.314,35,44,.795,10,43,20,9,2,17,23,35,80,.438,13,36,.361,22,27,.815,6,39,20,8,1,14,31
2020,MIA,24,2019-12-10,1,ATL,W,135,121,53,103,.515,14,41,.341,15,22,.682,9,53,35,5,3,11,17,45,95,.474,20,54,.370,11,18,.611,4,37,30,4,6,11,23
2020,MIA,25,2019-12-13,1,LAL,L,110,113,39,85,.459,10,33,.303,22,28,.786,5,34,24,8,2,8,21,43,87,.494,12,37,.324,15,23,.652,14,50,26,5,9,19,23
2020,MIA,26,2019-12-14,0,DAL,W,122,118,39,91,.429,16,40,.400,28,34,.824,5,49,27,8,3,8,18,45,101,.446,17,44,.386,11,17,.647,8,48,30,4,3,11,27
2020,MIA,27,2019-12-16,0,MEM,L,111,118,37,81,.457,11,24,.458,26,31,.839,7,35,22,9,7,14,26,42,86,.488,13,36,.361,21,30,.700,16,45,28,4,6,15,20
2020,MIA,28,2019-12-18,0,PHI,W,108,104,40,85,.471,12,31,.387,16,20,.800,11,47,26,6,4,12,14,38,90,.422,12,39,.308,16,18,.889,15,41,24,9,5,13,17
2020,MIA,29,2019-12-20,1,NYK,W,129,114,43,77,.558,18,38,.474,25,34,.735,9,51,34,6,3,17,22,41,94,.436,10,34,.294,22,33,.667,13,41,23,11,2,8,25
2020,MIA,30,2019-12-23,1,UTA,W,107,104,37,90,.411,9,25,.360,24,27,.889,13,56,16,8,3,14,16,39,90,.433,12,36,.333,14,18,.778,10,45,17,10,6,11,21
2020,MIA,31,2019-12-27,1,IND,W,113,112,40,89,.449,16,38,.421,17,19,.895,14,56,29,3,2,13,12,44,90,.489,14,31,.452,10,12,.833,2,34,27,8,4,4,16
2020,MIA,32,2019-12-28,1,PHI,W,117,116,42,94,.447,10,28,.357,23,29,.793,8,43,26,6,4,8,21,42,89,.472,10,30,.333,22,29,.759,8,47,24,5,4,9,24
2020,MIA,33,2019-12-30,0,WAS,L,105,123,33,73,.452,10,28,.357,29,39,.744,10,44,18,5,1,18,22,43,84,.512,17,37,.459,20,30,.667,9,40,26,13,6,9,27
2020,MIA,34,2020-01-02,1,TOR,W,84,76,33,81,.407,12,37,.324,6,11,.545,9,50,23,6,4,13,13,28,89,.315,6,42,.143,14,17,.824,13,48,20,4,6,10,12
2020,MIA,35,2020-01-03,0,ORL,L,85,105,30,80,.375,7,37,.189,18,23,.783,10,49,16,7,2,18,20,33,81,.407,13,35,.371,26,29,.897,7,44,25,11,4,10,17
2020,MIA,36,2020-01-05,1,POR,W,122,111,47,90,.522,18,44,.409,10,16,.625,11,47,34,4,5,10,17,40,87,.460,13,37,.351,18,20,.900,8,40,21,5,4,10,15
2020,MIA,37,2020-01-08,0,IND,W,122,108,43,81,.531,16,38,.421,20,25,.800,3,41,28,8,4,11,22,40,84,.476,9,27,.333,19,25,.760,6,37,25,5,3,12,18
2020,MIA,38,2020-01-10,0,BRK,L,113,117,44,85,.518,7,29,.241,18,21,.857,4,40,26,6,3,7,20,45,93,.484,15,44,.341,12,19,.632,14,51,31,5,4,9,15
2020,MIA,39,2020-01-12,0,NYK,L,121,124,42,78,.538,14,35,.400,23,28,.821,8,39,24,1,5,14,24,46,90,.511,9,31,.290,23,28,.821,10,39,24,11,3,6,23
2020,MIA,40,2020-01-15,1,SAS,W,106,100,41,88,.466,17,40,.425,7,13,.538,8,49,26,4,5,9,14,39,89,.438,10,33,.303,12,15,.800,6,41,22,8,4,8,17
2020,MIA,41,2020-01-17,0,OKC,W,115,108,41,84,.488,14,36,.389,19,24,.792,6,45,26,4,3,11,23,37,84,.440,18,46,.391,16,18,.889,6,35,29,4,5,10,20
2020,MIA,42,2020-01-19,0,SAS,L,102,107,37,86,.430,10,34,.294,18,20,.900,10,47,23,8,3,9,19,36,85,.424,12,33,.364,23,24,.958,9,43,27,5,4,11,18
2020,MIA,43,2020-01-20,1,SAC,W,118,113,42,83,.506,16,42,.381,18,22,.818,5,42,26,9,3,21,20,44,106,.415,13,51,.255,12,15,.800,16,49,27,11,3,15,21
2020,MIA,44,2020-01-22,1,WAS,W,134,129,43,85,.506,17,33,.515,31,36,.861,6,43,29,3,6,16,18,50,99,.505,13,42,.310,16,20,.800,7,41,30,10,5,11,29
2020,MIA,45,2020-01-24,1,LAC,L,117,122,40,93,.430,13,44,.295,24,29,.828,9,45,25,4,4,9,19,43,94,.457,16,35,.457,20,23,.870,11,48,33,5,3,8,21
2020,MIA,46,2020-01-27,1,ORL,W,113,92,42,79,.532,14,28,.500,15,16,.938,3,41,31,2,9,10,18,33,89,.371,11,37,.297,15,19,.789,11,41,23,7,6,5,13
2020,MIA,47,2020-01-28,1,BOS,L,101,109,33,89,.371,9,37,.243,26,31,.839,11,45,15,11,2,10,21,39,83,.470,13,36,.361,18,24,.750,11,48,24,5,8,14,22
2020,MIA,48,2020-02-01,0,ORL,W,102,89,33,77,.429,15,33,.455,21,26,.808,10,48,24,6,8,13,16,33,83,.398,9,33,.273,14,17,.824,7,39,21,5,5,9,19
2020,MIA,49,2020-02-03,1,PHI,W,137,106,48,85,.565,16,32,.500,25,30,.833,6,35,27,8,1,3,18,36,83,.434,13,38,.342,21,25,.840,14,44,24,3,1,14,21
2020,MIA,50,2020-02-05,0,LAC,L,111,128,40,93,.430,16,42,.381,15,21,.714,10,46,29,7,2,8,16,45,89,.506,24,54,.444,14,19,.737,8,51,35,6,5,11,21
2020,MIA,51,2020-02-07,0,SAC,L,97,105,34,77,.442,12,40,.300,17,25,.680,7,42,21,7,5,20,16,40,82,.488,19,44,.432,6,12,.500,6,36,29,8,3,14,24
2020,MIA,52,2020-02-09,0,POR,L,109,115,39,98,.398,20,49,.408,11,14,.786,13,49,31,6,5,13,22,40,85,.471,19,42,.452,16,22,.727,5,43,20,9,6,14,22
2020,MIA,53,2020-02-10,0,GSW,W,113,101,43,87,.494,12,33,.364,15,21,.714,7,45,36,10,3,11,19,30,77,.390,11,34,.324,30,34,.882,6,40,23,8,2,15,21
2020,MIA,54,2020-02-12,0,UTA,L,101,116,38,88,.432,13,39,.333,12,16,.750,6,37,19,11,4,11,22,41,85,.482,14,36,.389,20,23,.870,10,53,23,6,3,14,16
2020,MIA,55,2020-02-20,0,ATL,L,124,129,40,98,.408,11,37,.297,33,38,.868,15,51,28,9,7,15,31,41,85,.482,16,35,.457,31,35,.886,6,41,22,8,6,16,27
2020,MIA,56,2020-02-22,1,CLE,W,124,105,45,79,.570,19,40,.475,15,20,.750,4,29,34,16,4,15,20,38,79,.481,13,36,.361,16,22,.727,11,40,29,8,2,24,18
2020,MIA,57,2020-02-24,0,CLE,L,119,125,44,96,.458,16,42,.381,15,20,.750,9,49,33,6,11,12,22,43,97,.443,14,37,.378,25,34,.735,13,53,25,8,6,12,20
2020,MIA,58,2020-02-26,1,MIN,L,126,129,41,78,.526,11,26,.423,33,43,.767,8,43,30,9,8,21,21,47,91,.516,17,46,.370,18,25,.720,5,33,28,16,8,16,35
